ICAO,lat,long,cavok,imc,fog,wx,metar,manual,start,end
ESNQ,67.8228,20.3400,48.3,19.1,0.9,SN,173007,50.1,2011-01-01,2020-12-31
ESNG,67.1422,20.6458,49.4,18.4,1.2,SN,170694,48.3,2011-01-01,2020-12-31
ESUP,67.2456,23.0689,41.3,31.6,1.2,SN,87999,11.4,2015-05-28,2020-12-31
ESUT,65.8061,15.0828,26.9,12.5,1.6,SN,160905,4.0,2011-01-01,2020-12-31
ESPE,65.8678,20.1542,53.6,13.4,1.0,SN,144967,18.4,2012-06-28,2020-12-31
ESNX,65.5903,19.2819,47.4,23.1,2.0,SN,150144,28.5,2012-01-04,2020-12-31
ESPA,65.5444,22.1281,55.7,18.8,1.9,SN,171354,72.4,2011-01-01,2020-12-31
ESUD,64.9609,17.6966,44,18.1,2.4,SN,98348,0.0,2012-01-01,2018-04-02
ESNV,64.5791,16.8336,39.1,18.8,1.2,SN,95429,19.0,2015-05-28,2020-12-31
ESNL,64.5500,18.7167,46.4,19.3,1.4,SN,150545,19.7,2012-01-01,2020-12-31
ESNS,64.6247,21.0769,51.6,21.3,1.5,SN,173008,57.0,2011-01-01,2020-12-31
ESNU,63.7918,20.2828,49.8,20.6,2.1,SN,172707,90.4,2011-01-01,2020-12-31
ESNO,63.4117,18.9797,52.7,21.8,3.1,SN,173002,39.4,2011-01-01,2020-12-31
ESNK,63.0486,17.7689,45,16.6,3.4,SN,169592,20.3,2011-01-01,2020-12-31
ESNN,62.5317,17.4361,52.3,16.0,2.1,SN,173508,59.5,2011-01-01,2020-12-31
ESNZ,63.1956,14.5003,44.1,12.7,1.5,SN,156553,61.6,2012-01-01,2020-12-31
ESND,62.0478,14.4229,46.8,15.8,1.6,SN,83983,9.3,2016-02-28,2020-12-31
ESKM,60.9579,14.5114,51.3,14.0,1.0,SN,89968,2.7,2012-01-05,2020-12-31
ESSD,60.4292,15.5008,49.2,16.9,1.2,SN,171648,34.9,2011-01-01,2020-12-31
ESST,60.1576,12.9913,48.5,17.5,2.3,BR,96695,9.2,2015-05-28,2020-12-31
ESOK,59.4447,13.3374,46,19.1,2.5,BR,173164,49.6,2011-01-01,2020-12-31
ESOE,59.2237,15.0380,43.3,17.4,1.7,BR,171221,56.4,2011-01-01,2020-12-31
ESOW,59.5894,16.6336,47.4,15.6,1.3,BR,172223,44.6,2011-01-01,2020-12-31
ESSA,59.6264,17.9508,47.2,17.0,1.3,BR,174151,100.0,2011-01-01,2020-12-31
ESSB,59.3653,17.8978,46.3,16.4,0.7,BR,172587,60.6,2011-01-01,2020-12-31
ESKN,58.7886,16.9122,42.9,15.2,1.8,BR,172444,100.0,2011-01-01,2020-12-31
ESSL,58.4061,15.6805,46.6,13.5,0.8,RA,156079,53.4,2012-01-01,2020-12-31
ESCF,58.3981,15.5258,45.9,13.8,1.4,BR,169511,29.5,2011-01-01,2020-12-31
ESSP,58.5862,16.2506,45,13.5,1.4,BR,172581,53.7,2011-01-01,2020-12-31
ESGR,58.4564,13.9727,46.5,15.3,1.6,BR,160780,3.3,2011-01-01,2020-12-31
ESGT,58.3181,12.3450,33.7,18.3,1.7,BR,92052,71.2,2011-01-10,2020-12-31
ESGP,57.7747,11.8704,35.9,16.2,1.8,BR,99875,92.4,2011-01-01,2017-01-02
ESGG,57.6761,12.2919,33.9,27.3,3.8,BR,173542,100.0,2011-01-01,2020-12-31
ESGJ,57.7514,14.0692,35,24.6,1.4,BR,171892,60.4,2011-01-01,2020-12-31
ESMQ,56.7333,16.3000,44.6,16.3,2.2,BR,173134,56.2,2011-01-01,2020-12-31
ESSV,57.6628,18.3462,44.3,14.1,1.2,BR,172229,64.7,2011-01-01,2020-12-31
ESIB,58.4265,12.7144,44.8,13.1,1.2,BR,171855,29.0,2011-01-01,2020-12-31
ESMX,56.9291,14.7280,33.7,25.5,2.6,BR,173535,58.0,2011-01-01,2020-12-31
ESMT,56.6911,12.8202,32.8,17.1,1.9,BR,172403,45.1,2011-01-01,2020-12-31
ESDF,56.2667,15.2667,39.6,18.3,2.2,BR,170838,58.2,2011-01-01,2020-12-31
ESTA,56.2961,12.8471,34.6,17.8,1.8,BR,156502,57.1,2012-01-01,2020-12-31
ESTL,56.0828,13.2125,33.3,20.0,2.0,BR,143542,15.3,2012-01-01,2020-12-31
ESMK,55.9217,14.0855,36.4,19.3,2.6,BR,169297,37.8,2011-01-01,2020-12-31
ESMS,55.5231,13.3789,36.3,20.8,2.6,BR,174059,99.5,2011-01-01,2020-12-31
EFET,68.3626,23.4243,42,23.5,1.8,SN,82460,1.8,2012-03-15,2020-12-31
EFHA,61.8561,24.7866,37.7,29.0,1.7,SN,157141,18.3,2011-01-01,2020-12-31
EFHF,60.2546,25.0428,34.7,21.3,1.7,RA,106223,54.0,2011-01-01,2017-03-06
EFHK,60.3172,24.9633,30.9,20.9,1.3,SN,174567,100.0,2011-01-01,2020-12-31
EFIV,68.6073,27.4053,36.4,16.0,0.6,SN,171406,19.6,2011-01-01,2020-12-31
EFJO,62.6667,29.6333,36.4,27.0,1.7,SN,101730,30.3,2011-01-01,2020-12-31
EFJY,62.4044,25.6752,35.8,28.9,1.5,SN,172877,12.8,2011-01-01,2020-12-31
EFKA,63.1000,23.0333,38.7,20.6,2.3,SN,66770,28.0,2011-01-01,2014-11-19
EFKE,65.7787,24.5821,45.2,25.4,2.0,SN,171615,22.2,2011-01-01,2020-12-31
EFKI,64.2815,27.6753,36.3,24.0,0.7,SN,173830,24.1,2011-01-01,2020-12-31
EFKK,63.7212,23.1431,43.6,17.0,1.5,SN,172918,41.1,2011-01-01,2020-12-31
EFKS,65.9667,29.1833,31.9,32.8,1.4,SN,172829,13.0,2011-01-01,2020-12-31
EFKT,67.7010,24.8468,41.7,24.8,1.6,SN,155045,22.4,2012-01-01,2020-12-31
EFKU,63.0080,27.7992,38.4,24.0,1.0,SN,173066,13.0,2011-01-01,2020-12-31
EFLP,61.0446,28.1444,39.6,27.1,2.7,SN,170529,11.8,2011-01-01,2020-11-30
EFMA,60.1222,19.8982,45.4,17.1,1.6,RA,172396,35.4,2011-01-01,2020-12-31
EFMI,61.7333,27.3000,36.9,27.9,1.6,SN,165283,3.8,2011-01-01,2020-12-15
EFOU,64.9301,25.3546,44.3,17.5,0.9,SN,174348,0.0,2011-01-01,2020-12-31
EFPO,61.4617,21.8000,42,18.5,1.6,RA,173920,2.8,2011-01-01,2020-12-31
EFRO,66.5584,25.8321,38.2,29.6,5.0,SN,172907,19.4,2011-01-01,2020-12-31
EFSA,61.9431,28.9451,37.4,25.1,1.4,SN,171471,10.7,2011-01-01,2020-12-31
EFSI,62.6921,22.8323,41.7,21.8,2.1,RA,170077,8.0,2011-01-01,2020-12-31
EFTP,61.4200,23.5800,39.2,22.5,1.7,SN,173351,14.3,2011-01-01,2020-12-31
EFTU,60.5141,22.2628,39.8,21.7,2.4,RA,174036,0.0,2011-01-01,2020-12-31
EFUT,60.8964,26.9383,37.7,27.0,2.9,SN,172244,31.7,2011-01-01,2020-12-31
EFVA,63.0506,21.7622,43.4,19.2,1.9,SN,173763,3.7,2011-01-01,2020-12-31
EFVR,62.1711,27.8686,37.1,23.2,1.6,SN,90719,4.6,2011-01-01,2016-04-15
ENAL,62.5617,6.1150,27.6,4.4,0.2,RA,173700,69.8,2011-01-01,2020-12-31
ENAN,69.2925,16.1442,24.3,6.5,0.4,RA,157676,74.6,2011-01-01,2020-12-31
ENAT,69.9775,23.3581,30.7,4.2,0.0,SN,105305,63.0,2011-01-01,2020-12-31
ENBL,61.4500,5.8700,17.5,12.9,1.5,SHRA,87571,93.7,2011-01-01,2020-12-31
ENBN,65.4611,12.2175,31.4,7.7,0.2,SHRA,126118,69.3,2011-01-01,2020-12-31
ENBO,67.2667,14.3667,18.4,2.9,0.1,RA,159719,93.7,2011-01-01,2020-12-31
ENBR,60.2892,5.2264,12.7,8.9,0.5,RA,160157,93.7,2011-01-01,2020-12-31
ENCN,58.2042,8.0854,32.3,16.4,1.2,RA,177425,68.3,2011-01-01,2020-12-31
ENDU,69.0589,18.5400,18.6,5.9,0.5,RA,152330,75.5,2011-01-01,2020-12-31
ENEK,56.5500,3.2500,15.6,11.2,2.5,RA,65385,99.8,2011-01-01,2017-04-21
ENEV,68.5167,16.6833,32,8.3,0.4,RA,123591,56.1,2011-01-01,2020-12-31
ENFB,61.2061,1.8292,13.9,21.0,1.3,SHRA,129248,0.0,2011-01-01,2020-12-31
ENFL,61.5836,5.0247,20.6,6.2,0.1,SHRA,143221,68.6,2011-01-01,2020-12-31
ENGM,60.2064,11.0800,44,18.4,2.4,RA,135947,99.9,2011-01-04,2020-12-31
ENHD,59.3453,5.2084,22.9,12.9,0.9,RA,176624,62.0,2011-01-01,2020-12-31
ENHE,65.3250,2.3267,10,9.6,1.2,RA,124968,91.7,2011-01-01,2020-12-31
ENHF,70.6806,23.6769,26.9,9.1,0.3,SHSN,114359,82.1,2011-01-01,2020-12-31
ENHM,59.5700,2.2300,13.6,10.6,1.7,SHRA,128103,45.8,2011-01-01,2020-12-31
ENKB,63.1118,7.8245,34.2,6.5,0.3,RA,176603,61.8,2011-01-01,2020-12-31
ENKR,69.7253,29.8975,24.3,14.0,1.1,SN,151189,73.9,2011-01-01,2020-12-31
ENLA,59.1108,2.8458,26,18.9,1.6,SHRA,85967,0.0,2013-06-20,2020-12-31
ENLK,68.1525,13.6094,14.8,5.3,0.2,SHRA,65141,94.7,2011-01-01,2020-12-31
ENML,62.7447,7.2625,28.4,3.5,0.1,SHRA,154527,74.7,2011-01-01,2020-12-31
ENMS,65.7842,13.2178,20.7,4.6,0.6,RA,92781,96.2,2011-01-01,2020-12-31
ENNA,70.0688,24.9735,31,5.5,0.1,SN,154443,74.2,2011-01-01,2020-12-31
ENNE,66.0300,8.0800,12.5,12.8,0.8,SHRA,126682,45.2,2011-01-01,2020-12-31
ENNM,64.4722,11.5786,32.3,3.9,0.3,SHRA,76199,96.0,2011-01-01,2020-12-31
ENOL,63.6989,9.6040,19.9,3.9,0.8,SHRA,148636,93.7,2011-01-01,2020-12-31
ENOV,62.1800,6.0742,22,5.5,0.2,SHRA,67818,94.9,2011-01-01,2020-12-31
ENQA,60.6450,3.7247,24.5,14.6,1.2,SHRA,131613,0.0,2011-01-01,2020-12-31
ENQC,60.8858,3.6097,30.1,13.9,1.0,SHRA,123909,0.0,2011-05-12,2020-12-31
ENQR,61.5300,2.2200,19.1,16.9,0.8,SHRA,129892,0.0,2011-01-01,2020-12-31
ENRA,66.3639,14.3014,18,5.2,0.3,SHRA,93528,96.1,2011-01-01,2020-12-31
ENRM,64.8383,11.1461,29.9,5.7,0.2,SHRA,74198,95.8,2011-01-01,2020-12-31
ENRO,62.5784,11.3423,27.7,12.9,1.8,SN,170895,41.3,2011-01-01,2020-12-31
ENRY,59.3828,10.7881,44.4,20.1,3.2,RA,173646,57.7,2011-01-01,2020-12-31
ENSB,78.2461,15.4656,52,4.0,0.2,SN,101750,94.6,2011-01-01,2020-12-31
ENSD,61.8300,6.1058,14.7,3.8,0.6,SHRA,83210,96.3,2011-01-01,2020-12-31
ENSF,61.2500,1.8500,15.8,20.9,1.5,SHRA,119036,0.0,2011-01-01,2020-12-31
ENSG,61.1561,7.1378,14.5,7.6,1.7,SHRA,56117,94.7,2011-01-01,2020-12-31
ENSH,68.2433,14.6692,23.4,6.0,0.6,SHRA,60109,94.3,2011-01-01,2020-12-31
ENSK,68.5808,15.0261,22.6,3.3,0.5,SHRA,61628,94.3,2011-01-02,2020-12-31
ENSL,58.3667,1.9069,15.1,14.1,2.2,SHRA,125949,36.0,2011-01-01,2020-12-31
ENSO,59.7919,5.3408,18.6,9.5,0.9,RA,60136,94.2,2011-01-02,2020-12-30
ENST,65.9568,12.4689,23.5,5.3,0.1,SHRA,98510,96.0,2011-01-01,2020-12-31
ENTC,69.6767,18.9131,25.1,6.2,0.2,SHRA,153239,94.0,2011-01-01,2020-12-31
ENTO,59.1844,10.2553,42.7,21.2,2.5,RA,175010,69.4,2011-01-01,2020-12-31
ENVA,63.4592,10.9350,36,3.4,0.2,RA,162583,93.0,2011-01-01,2020-12-31
ENVD,70.0653,29.8447,11.4,9.0,0.5,SN,71995,94.6,2011-01-01,2020-12-31
ENZV,58.8767,5.6378,14.8,8.4,0.7,RA,162805,93.5,2011-01-01,2020-12-31
ENZV,58.8767,5.6378,14.8,8.4,0.7,RA,162805,93.5,2011-01-01,2020-12-31
EKAH,56.3083,10.6256,35,20.4,2.4,BR,173594,2.4,2011-01-01,2020-12-31
EKBI,55.7381,9.1675,23.5,24.4,2.7,BR,172668,50.3,2011-01-01,2020-12-31
EKCH,55.6142,12.6453,31.9,12.4,1.1,BR,170775,85.9,2011-01-01,2020-12-31
EKEB,55.5281,8.5631,28.3,21.7,2.8,BR,173938,3.3,2011-01-01,2020-12-31
EKHN,55.6001,7.6231,30.8,25.2,1.8,BR,63157,0.0,2011-01-01,2016-08-09
EKHR,55.5069,7.8736,30.6,25.2,2.0,BR,64592,0.0,2011-01-04,2016-10-04
EKKA,56.2933,9.1139,26.7,21.0,2.6,BR,168478,45.5,2011-01-01,2020-12-31
EKOD,55.4750,10.3306,17.5,16.4,1.1,BR,50943,100.0,2011-01-02,2020-12-29
EKRK,55.5869,12.1364,37.1,17.7,2.7,BR,172930,2.9,2011-01-01,2020-12-31
EKRN,55.0667,14.7500,39.5,16.0,1.6,BR,174140,6.0,2011-01-01,2020-12-31
EKSB,54.9622,9.7875,28.3,18.9,1.7,BR,106232,59.5,2011-01-02,2020-12-31
EKSP,55.2253,9.2633,20.3,20.7,3.2,BR,172476,100.0,2011-01-01,2020-12-31
EKVG,62.0664,-7.2847,11.5,23.3,1.5,SHRA,165043,3.8,2011-01-01,2020-12-31
EKYT,57.0964,9.8506,27.1,13.6,1.9,BR,172628,66.8,2011-01-01,2020-12-31
BIAR,65.6856,-18.1002,20.7,6.9,0.3,SN,87228,93.6,2011-01-01,2020-12-31
BIEG,65.2830,-14.4025,13.9,10.2,0.9,RA,88317,93.7,2011-01-01,2020-12-31
BIKF,63.9747,-22.5876,12.1,10.4,0.6,RA,176059,93.6,2011-01-01,2020-12-31
BIRK,64.1285,-21.9407,16.9,4.7,0.2,RA,88913,93.7,2011-01-01,2020-12-31
BGKK,65.5736,-37.1236,21.4,27.8,0.9,SN,88536,35.3,2011-01-03,2020-12-31
EEKE,58.2299,22.5095,33.5,16.1,1.7,RA,84901,39.9,2011-08-22,2020-12-31
EETN,59.4133,24.8328,30.1,20.8,1.1,BR,169075,99.6,2011-08-22,2020-12-31
EETU,58.3075,26.6906,35.6,21.7,1.5,BR,86519,46.7,2011-08-22,2020-12-31
EVLA,56.5175,21.0969,36.5,15.9,2.8,BR,146100,4.2,2011-01-01,2020-12-31
EVRA,56.9236,23.9711,34.5,16.9,0.7,RA,174851,100.0,2011-01-01,2020-12-31
EVVA,57.3578,21.5442,39.5,17.2,3.5,RA,156231,0.0,2012-01-01,2020-12-31
EYKA,54.9639,24.0848,38.2,21.5,1.4,BR,161794,89.6,2011-08-22,2020-12-31
EYPA,55.9731,21.0917,37,17.3,1.6,BR,158861,81.5,2011-08-22,2020-12-31
EYSA,55.8939,23.3950,40.4,20.4,1.8,BR,121496,84.3,2011-08-22,2020-12-31
EYVI,54.6333,25.2833,27.9,35.0,2.9,BR,164005,100.0,2011-08-22,2020-12-31
EGPA,58.9536,-2.9014,14.1,11.9,1.3,RA,171198,57.6,2011-01-01,2020-12-31
EGPM,60.4328,-1.2961,12.8,15.2,0.5,RA,161134,39.1,2011-01-01,2020-07-01
EGPC,58.4589,-3.0931,22.7,10.9,1.8,RA,172272,42.9,2011-01-01,2020-12-31
EGPE,57.5425,-4.0475,15.8,6.1,1.0,RA,172606,76.0,2011-01-01,2020-12-31
EGPD,57.2049,-2.2053,33.1,12.5,1.1,RA,171999,61.7,2011-01-01,2020-12-31
EGPH,55.9500,-3.3500,23.5,8.6,0.9,RA,174053,87.7,2011-01-01,2020-12-31
EGNT,55.0375,-1.6917,17.2,10.1,1.3,RA,166920,96.5,2011-01-01,2020-12-31
EGNV,54.5092,-1.4294,11.7,8.9,1.0,RA,115774,100.0,2011-01-01,2020-12-30
EGNM,53.8618,-1.6653,18.1,16.1,3.9,RA,167817,99.9,2011-01-01,2020-12-31
EGCN,53.4747,-1.0044,31.9,9.5,1.4,RA,169536,95.4,2011-01-01,2020-12-31
EGXC,53.0939,-0.1729,28.3,10.1,1.6,RA,86924,98.6,2011-01-01,2020-12-31
EGSH,52.6333,1.3000,27.6,14.5,2.0,RA,163811,68.4,2011-01-01,2020-12-31
EGSS,51.8812,0.2232,32.4,19.4,2.2,RA,175073,48.0,2011-01-01,2020-12-31
EGLL,51.4785,-0.4614,35.8,9.5,0.5,RA,172119,48.4,2011-01-01,2020-12-31
EGMC,51.5714,0.6956,32,8.5,1.1,RA,148551,100.0,2011-01-01,2020-12-31
UMKK,54.7000,20.6167,22.3,19.8,1.4,BR,140762,92.6,2011-01-01,2020-12-31
ULMM,68.7833,32.7500,22.7,13.3,0.6,SHSN,174302,93.4,2011-01-01,2020-12-31
ULLI,59.9667,30.3000,26.1,15.6,0.6,SHRA,175380,93.5,2011-01-01,2020-12-31
ULWC,59.2761,38.0189,16.9,40.3,0.7,SN,90825,100.0,2013-11-18,2020-12-31
UUDL,57.5607,40.1574,41.7,15.8,0.5,SN,119315,98.3,2012-05-04,2020-12-31
UUEE,55.9726,37.4146,38.2,20.0,0.5,SN,174386,93.5,2011-01-01,2020-12-31
UUWW,55.5915,37.2615,37.9,20.9,0.9,SN,176985,93.5,2011-01-01,2020-12-31
UUBW,55.5528,38.1497,40.9,15.2,1.4,BR,122267,100.0,2013-11-22,2020-12-31
UUBC,54.5533,36.3694,40.6,17.6,0.8,SN,71079,79.6,2015-11-11,2020-12-31
UUBP,53.2500,34.3167,27.7,23.1,1.7,BR,66153,95.8,2011-01-06,2020-12-31
UMII,55.1667,30.2167,17.6,45.1,1.8,BR,50504,93.9,2011-01-01,2020-12-31
UMMS,53.8833,28.0333,34,24.6,3.0,BR,176754,93.6,2011-01-01,2020-12-31
UMMG,53.6022,24.0556,23.4,22.4,2.4,BR,56107,100.0,2011-08-24,2020-12-31
EPSY,53.4819,20.9377,40.6,20.7,2.5,BR,59141,100.0,2016-01-21,2020-12-31
EPGD,54.3808,18.4700,32.3,21.3,1.8,BR,178589,93.7,2011-01-01,2020-12-31
EPBY,53.0968,17.9777,43.5,18.3,1.9,BR,168927,100.0,2011-08-22,2020-12-31
EPSC,53.3953,14.6228,38.2,20.3,2.7,BR,167154,100.0,2011-08-22,2020-12-31
ULAA,64.5042,40.7278,12.7,36.9,1.0,SN,159392,94.1,2011-01-01,2020-12-31
EPWA,52.1628,20.9611,40.9,14.6,1.0,BR,178521,93.7,2011-01-01,2020-12-31
EPPO,52.4167,16.8347,39.5,18.0,1.7,BR,178107,93.6,2011-01-01,2020-12-31
EDDB,52.3822,13.5325,44.5,11.3,1.1,RA,174968,99.7,2011-01-01,2020-12-31
EDAH,53.8787,14.1524,41.5,14.5,1.5,BR,63465,99.7,2011-01-02,2020-12-30
EDOP,53.4270,11.7834,30.6,18.5,2.3,BR,62564,90.3,2011-01-03,2019-03-31
EDVE,52.2931,10.4486,36.2,12.2,1.2,BR,93940,93.3,2011-01-02,2020-12-31
EDDV,52.4658,9.6797,34.1,12.4,1.2,BR,174996,99.8,2011-01-01,2020-12-31
ETHS,52.9194,10.1839,17,16.6,2.8,BR,79572,89.9,2011-01-03,2020-12-31
EDHL,53.8054,10.7192,33.6,15.0,1.3,BR,102700,99.9,2011-01-01,2020-12-31
EDDH,53.6350,9.9900,27.8,15.8,1.0,RA,174983,99.7,2011-01-01,2020-12-31
EDXW,54.9132,8.3405,25.3,16.8,1.3,BR,108865,61.0,2011-01-01,2020-12-31
EDDW,53.0475,8.7867,30.9,14.8,1.6,BR,174982,98.4,2011-01-01,2020-12-31
ETNT,53.5478,7.6673,18,18.0,2.4,BR,79134,83.7,2011-01-01,2020-12-31
EDDG,52.1353,7.7000,33.3,12.6,1.4,BR,175006,99.8,2011-01-01,2020-12-31
EHGG,53.1236,6.5847,32.1,19.9,3.0,BR,174418,0.0,2011-01-01,2020-12-31
EHLW,53.2231,5.7517,32.1,16.3,2.1,BR,157140,0.0,2011-01-01,2020-12-31
EHKD,52.9269,4.7811,31.7,14.6,2.1,BR,149616,0.0,2011-01-01,2020-12-31
EHAM,52.3154,4.7902,24.5,10.8,1.1,BR,174291,96.6,2011-01-01,2020-12-31
EHDL,52.0547,5.8722,36.9,17.5,2.3,BR,164205,0.0,2011-01-01,2020-12-31
EHPG,52.3517,3.3347,28,13.0,0.5,RA,172171,0.0,2011-01-01,2020-12-31
EHMG,53.6144,4.9603,25.3,15.1,0.7,RA,174369,0.0,2011-01-01,2020-12-31
EHFD,54.8539,4.6961,19.4,20.6,0.4,RA,172072,0.0,2011-01-01,2020-12-31
EHAK,55.3992,3.8103,21.9,13.8,0.5,RA,168257,0.0,2011-01-01,2020-12-31
ENLE,56.5330,3.2167,15.4,8.6,2.4,RA,57591,100.0,2017-07-20,2020-12-31
